RoBERTa_label_explanation,RoBERTa_probability_explanation
dovish,0.9977778792381287
hawkish,0.9588110446929932
dovish,0.9537464380264282
dovish,0.9975311160087585
hawkish,0.9993993043899536
dovish,0.5965622067451477
hawkish,0.9970585107803345
Neutral,0.9994555115699768
hawkish,0.9983129501342773
hawkish,0.9990623593330383
hawkish,0.9956230521202087
hawkish,0.9985610842704773
hawkish,0.9994295239448547
hawkish,0.9976047277450562
hawkish,0.9006059765815735
hawkish,0.9996119141578674
hawkish,0.9992836117744446
hawkish,0.9996252059936523
hawkish,0.999500036239624
hawkish,0.9995027780532837
hawkish,0.9996460676193237
hawkish,0.9995065927505493
hawkish,0.9994767308235168
hawkish,0.9995162487030029
hawkish,0.9996044039726257
hawkish,0.9995236396789551
hawkish,0.9995298385620117
hawkish,0.9995978474617004
hawkish,0.999637246131897
hawkish,0.9996356964111328
hawkish,0.999643087387085
hawkish,0.9994256496429443
hawkish,0.9995822310447693
hawkish,0.9995167255401611
hawkish,0.9995908141136169
hawkish,0.9995068311691284
hawkish,0.9995875954627991
hawkish,0.9994854927062988
hawkish,0.999572217464447
hawkish,0.999627947807312
hawkish,0.9996125102043152
hawkish,0.9995766282081604
hawkish,0.9996011853218079
hawkish,0.9995790123939514
hawkish,0.9995847344398499
hawkish,0.9995985627174377
hawkish,0.9981206059455872
hawkish,0.9995949864387512
hawkish,0.999600350856781
hawkish,0.9981241822242737
dovish,0.5522015690803528
hawkish,0.9992294311523438
dovish,0.9895254373550415
dovish,0.8828049898147583
dovish,0.9956749081611633
dovish,0.9971109628677368
dovish,0.9972723126411438
dovish,0.9008371233940125
dovish,0.9675331115722656
dovish,0.9993357062339783
dovish,0.9975122213363647
dovish,0.9970011115074158
dovish,0.9976656436920166
dovish,0.996636152267456
dovish,0.9977645874023438
dovish,0.9959871172904968
dovish,0.9950048327445984
dovish,0.9988033771514893
dovish,0.9983524084091187
dovish,0.9973553419113159
dovish,0.9966644644737244
dovish,0.9992319345474243
dovish,0.9991338849067688
dovish,0.9983331561088562
dovish,0.9968928098678589
dovish,0.9954620003700256
dovish,0.9982120990753174
dovish,0.9985733032226562
dovish,0.998403012752533
Neutral,0.9995177984237671
Neutral,0.9997496008872986
Neutral,0.9488914012908936
Neutral,0.9373229146003723
dovish,0.9979503750801086
dovish,0.9989325404167175
dovish,0.9985814094543457
Neutral,0.9898348450660706
dovish,0.998322069644928
dovish,0.9985796213150024
dovish,0.9992778897285461
dovish,0.9986169338226318
dovish,0.9991728663444519
Neutral,0.8879479765892029
Neutral,0.9955975413322449
Neutral,0.9990092515945435
Neutral,0.9993112087249756
dovish,0.8304250836372375
Neutral,0.5411314368247986
Neutral,0.9998140931129456
hawkish,0.9906880855560303
hawkish,0.9996663331985474
hawkish,0.9993698000907898
Neutral,0.8780747652053833
hawkish,0.9996343851089478
hawkish,0.9990944862365723
hawkish,0.9993207454681396
hawkish,0.9995434880256653
hawkish,0.9992567896842957
hawkish,0.999538779258728
Neutral,0.9990198612213135
hawkish,0.9994435906410217
hawkish,0.9996058344841003
hawkish,0.9996668100357056
Neutral,0.9992775321006775
hawkish,0.9994127750396729
hawkish,0.9995682835578918
hawkish,0.9995061159133911
hawkish,0.999411940574646
Neutral,0.9953523874282837
Neutral,0.9662114381790161
Neutral,0.9661250710487366
hawkish,0.9941191673278809
hawkish,0.9931858777999878
hawkish,0.9992377758026123
hawkish,0.9996675252914429
Neutral,0.48673832416534424
Neutral,0.9770892262458801
hawkish,0.999453604221344
hawkish,0.9993560910224915
Neutral,0.9997116923332214
Neutral,0.9994310736656189
hawkish,0.9995699524879456
hawkish,0.9994901418685913
hawkish,0.9031637907028198
hawkish,0.9990876913070679
hawkish,0.6767804622650146
hawkish,0.99949049949646
Neutral,0.9339452981948853
Neutral,0.9947836995124817
dovish,0.9658774733543396
Neutral,0.996290922164917
hawkish,0.9961302280426025
dovish,0.9949693083763123
hawkish,0.8366132378578186
Neutral,0.9179173707962036
dovish,0.7338070869445801
Neutral,0.9990785121917725
hawkish,0.9987793564796448
hawkish,0.9996015429496765
Neutral,0.9997848868370056
hawkish,0.9349563717842102
Neutral,0.7195301651954651
Neutral,0.9996240139007568
Neutral,0.9943881630897522
dovish,0.993289053440094
Neutral,0.5762280225753784
Neutral,0.998978853225708
hawkish,0.847745954990387
Neutral,0.9990372657775879
Neutral,0.9933193922042847
hawkish,0.9914528131484985
Neutral,0.9827887415885925
Neutral,0.9287538528442383
Neutral,0.9958829879760742
Neutral,0.7703191041946411
Neutral,0.9757161140441895
dovish,0.9961668848991394
hawkish,0.9788450598716736
dovish,0.9971579313278198
hawkish,0.9986521601676941
dovish,0.9970128536224365
dovish,0.9942576885223389
hawkish,0.9987531900405884
dovish,0.5639414191246033
dovish,0.6285567879676819
hawkish,0.8755491375923157
hawkish,0.9993709921836853
Neutral,0.9775596857070923
dovish,0.9569346904754639
Neutral,0.9997789263725281
dovish,0.9948073029518127
dovish,0.9977946281433105
dovish,0.9994718432426453
dovish,0.9970609545707703
Neutral,0.9830713868141174
dovish,0.9982214570045471
dovish,0.909828245639801
Neutral,0.9965904951095581
dovish,0.9989050626754761
dovish,0.9963690042495728
Neutral,0.9840986132621765
dovish,0.8565402030944824
dovish,0.9972810745239258
hawkish,0.9809688329696655
dovish,0.9977641105651855
hawkish,0.893606424331665
dovish,0.9975505471229553
dovish,0.9957165122032166
dovish,0.998551070690155
dovish,0.9946392178535461
dovish,0.9979016780853271
dovish,0.996933102607727
dovish,0.973053514957428
dovish,0.9982895255088806
dovish,0.9983786344528198
dovish,0.9717245101928711
dovish,0.9968754053115845
dovish,0.9973098039627075
dovish,0.9981899857521057
dovish,0.9964960217475891
dovish,0.9929677248001099
dovish,0.9969558715820312
dovish,0.9967443943023682
Neutral,0.9518158435821533
dovish,0.9976354837417603
Neutral,0.8176303505897522
Neutral,0.9996757507324219
dovish,0.9973317384719849
dovish,0.9984265565872192
dovish,0.9961446523666382
dovish,0.9964596629142761
dovish,0.9978364109992981
dovish,0.9985812902450562
hawkish,0.9943698048591614
Neutral,0.9784708619117737
Neutral,0.8822001218795776
dovish,0.9708366394042969
dovish,0.6721751689910889
Neutral,0.9916998147964478
dovish,0.9985193610191345
dovish,0.9979214072227478
dovish,0.9964714050292969
dovish,0.9980851411819458
dovish,0.9967755675315857
dovish,0.9948440790176392
dovish,0.9957571625709534
Neutral,0.6866978406906128
dovish,0.9979745745658875
dovish,0.9969532489776611
dovish,0.9964320659637451
dovish,0.9984075427055359
dovish,0.9981766939163208
dovish,0.9984777569770813
hawkish,0.7391164898872375
dovish,0.8135471343994141
dovish,0.9983494281768799
dovish,0.9981226325035095
dovish,0.9986648559570312
hawkish,0.5334288477897644
dovish,0.9949474334716797
Neutral,0.9855225086212158
dovish,0.9981356859207153
dovish,0.7583456039428711
dovish,0.9983865022659302
dovish,0.9975652694702148
dovish,0.9984738230705261
Neutral,0.9979732632637024
dovish,0.997481644153595
Neutral,0.9980828762054443
dovish,0.9984020590782166
Neutral,0.9992952346801758
dovish,0.9987140893936157
dovish,0.9981424808502197
dovish,0.999215841293335
dovish,0.9992461204528809
dovish,0.9964476823806763
dovish,0.9984596967697144
dovish,0.9988558292388916
dovish,0.9449453949928284
dovish,0.9990836381912231
dovish,0.9983078241348267
dovish,0.9988586902618408
dovish,0.9976485371589661
dovish,0.9979119896888733
dovish,0.9990172386169434
dovish,0.9979439377784729
Neutral,0.999022364616394
hawkish,0.9773310422897339
hawkish,0.9858590960502625
hawkish,0.9995410442352295
hawkish,0.9955736398696899
Neutral,0.9991281628608704
hawkish,0.9973527193069458
dovish,0.5343976020812988
dovish,0.9966211318969727
dovish,0.9967197775840759
dovish,0.9991284012794495
Neutral,0.9971171617507935
hawkish,0.9344022274017334
dovish,0.995347797870636
dovish,0.9973304271697998
dovish,0.9932907819747925
dovish,0.9867439270019531
dovish,0.9975435137748718
dovish,0.9976772665977478
dovish,0.9981610178947449
dovish,0.9912863373756409
dovish,0.9985058307647705
dovish,0.9845169186592102
dovish,0.9448845982551575
dovish,0.9957019686698914
dovish,0.9872063398361206
dovish,0.994485080242157
dovish,0.9307886362075806
dovish,0.9949945211410522
dovish,0.9546827077865601
hawkish,0.9996563196182251
hawkish,0.9994218349456787
Neutral,0.560081422328949
hawkish,0.9994907379150391
hawkish,0.9994352459907532
hawkish,0.9994244575500488
hawkish,0.9994474053382874
hawkish,0.9995043277740479
hawkish,0.9996267557144165
hawkish,0.9994774460792542
hawkish,0.9993817806243896
hawkish,0.9996150732040405
hawkish,0.9996498823165894
hawkish,0.9982411861419678
hawkish,0.9993593096733093
hawkish,0.9960002303123474
hawkish,0.999321699142456
hawkish,0.9994921684265137
hawkish,0.9995416402816772
hawkish,0.999565064907074
hawkish,0.9995957016944885
hawkish,0.9996764659881592
hawkish,0.9995307922363281
hawkish,0.9996044039726257
hawkish,0.9994747042655945
hawkish,0.9996126294136047
hawkish,0.9995964169502258
hawkish,0.9993695616722107
hawkish,0.9996770620346069
hawkish,0.999605119228363
hawkish,0.9995545744895935
hawkish,0.9996028542518616
hawkish,0.999592125415802
hawkish,0.9996044039726257
hawkish,0.999566376209259
hawkish,0.9993700385093689
hawkish,0.99962317943573
hawkish,0.999593198299408
hawkish,0.9995676875114441
hawkish,0.9990216493606567
hawkish,0.9995983242988586
hawkish,0.9995961785316467
hawkish,0.9994879961013794
hawkish,0.9995098114013672
hawkish,0.964694619178772
hawkish,0.9995736479759216
hawkish,0.9995755553245544
hawkish,0.9994465708732605
hawkish,0.9996834993362427
hawkish,0.9995954632759094
hawkish,0.9994182586669922
Neutral,0.9971670508384705
hawkish,0.9792183041572571
dovish,0.9937477111816406
Neutral,0.5344931483268738
Neutral,0.9989207983016968
dovish,0.986504316329956
dovish,0.9865497946739197
dovish,0.9906495213508606
dovish,0.9797222018241882
dovish,0.9957077503204346
dovish,0.9987549781799316
dovish,0.9953567385673523
dovish,0.9460145235061646
dovish,0.9935507774353027
dovish,0.9959229230880737
dovish,0.9963610768318176
dovish,0.997736930847168
dovish,0.7066705226898193
dovish,0.9986170530319214
dovish,0.996142566204071
Neutral,0.9996637105941772
Neutral,0.9996194839477539
Neutral,0.9993427395820618
Neutral,0.9997252821922302
Neutral,0.9989960789680481
Neutral,0.9997707009315491
Neutral,0.9995809197425842
Neutral,0.9997416138648987
Neutral,0.9992890357971191
dovish,0.9881255626678467
dovish,0.9958328604698181
dovish,0.9993461966514587
Neutral,0.9983925223350525
dovish,0.998319685459137
dovish,0.9985860586166382
Neutral,0.9996531009674072
Neutral,0.7560679316520691
Neutral,0.9959663152694702
Neutral,0.9994843006134033
Neutral,0.992675244808197
Neutral,0.9938740134239197
dovish,0.9990108013153076
dovish,0.998456597328186
dovish,0.9988393187522888
dovish,0.9986957907676697
dovish,0.9990335702896118
dovish,0.9989140033721924
dovish,0.9990552067756653
dovish,0.9869261980056763
dovish,0.9916402101516724
dovish,0.9977117776870728
dovish,0.9976192116737366
dovish,0.9945789575576782
dovish,0.997923731803894
dovish,0.9969912767410278
dovish,0.9982359409332275
dovish,0.9968715310096741
dovish,0.9965605139732361
dovish,0.9907782077789307
